小崔时代管理层<!sp>风控总监<!sp>30k-50k<!sp>北京<!sp>经验3-5年<!sp>'总监,金融,审核,风控'<!sp>09:52<!sp>拉勾网<!sp>'弹性办公,扁平管理,六险一金,奖金'<!sp>'设计能力,逻辑思维能力,熟悉法律法规'<!sp>北京 - 丰台区 - 丰台科技园
悠融资产风险督导部<!sp>风控经理<!sp>8k-10k<!sp>东莞<!sp>经验3-5年<!sp>'金融,审核,风控'<!sp>2018-01-19<!sp>拉勾网<!sp>'独立职场,带团队,汇报总部'<!sp>'熟悉法律法规,执行能力'<!sp>东莞 - 东莞市市辖区 - 东莞市南城区
百倍科技风控部<!sp>风控专员<!sp>5k-8k<!sp>广州<!sp>经验1年以下<!sp>'体育运动,实习,金融,建模,助理,风控'<!sp>10:38<!sp>拉勾网<!sp>'周末双休,五险一金,岗位培训,岗位补贴'<!sp>'逻辑思维能力,常用办公软件的使用,领悟能力,专业素质良好,责任心'<!sp>广州 - 海珠区 - 琶洲 - 琶洲中洲中心
今晨盛辉技术部<!sp>风控总监<!sp>20K-25K<!sp>北京<!sp>经验5-10年<!sp>'总监,资深,高级'<!sp>1天前<!sp>拉勾网<!sp>'年轻上进的活力团队,办公环境好'<!sp>''<!sp>北京 - 朝阳区 - 望京 - 望京保利广场T2座5层501
云合科技风控部门<!sp>风控主管<!sp>10k-18k<!sp>成都<!sp>经验1-3年<!sp>'金融,银行,风控'<!sp>11:22<!sp>拉勾网<!sp>'周末双休,期权鼓励,年两次调薪,六险一金'<!sp>'沟通表达能力,逻辑思维能力,熟悉法律法规,学习能力,抗压能力,专业素质良好,责任心,领导能力,团队协作能力,工作激情,思想品质'<!sp>成都 - 高新区 - 天府三街新希望国际B座2513
玛瑙湾风控部<!sp>风控专员<!sp>5k-8k<!sp>杭州<!sp>经验不限<!sp>'金融,风控'<!sp>2天前<!sp>拉勾网<!sp>'周末双休,带薪年假,节日福利,发展空间大'<!sp>'领悟能力,团队协作能力,逻辑思维能力,熟悉法律法规,执行能力'<!sp>杭州 - 拱墅区 - 杭州市丰潭路508号天行国际
瀚德金融厦门国际金融资产交易中心有限公司<!sp>风控经理-xjzx<!sp>8k-10k<!sp>厦门<!sp>经验3-5年<!sp>'经理,风控'<!sp>09:39<!sp>拉勾网<!sp>'节日礼物,带薪年假,领导好,扁平管理'<!sp>'领悟能力,设计能力,主动性,创新能力,逻辑思维能力,文案能力,熟悉法律法规,良好的职业背景,执行能力,专业素质良好,学习能力,沟通表达能力,应变能力,责任心,亲和力,团队协作能力'<!sp>厦门 - 思明区 - 厦门市思明区展鸿路82号国际金融中心15层
新联在线风控部<!sp>风控助理<!sp>3k-5k<!sp>广州<!sp>经验1-3年<!sp>'审核,法务,助理,风控'<!sp>2018-01-19<!sp>拉勾网<!sp>'五险一金,双休,晋升,调薪'<!sp>'设计能力,团队协作能力,执行能力,主动性,责任心'<!sp>广州 - 天河区 - 珠江新城 - 珠江东路32号利通广场1304
贝壳金控风控部<!sp>风控专员<!sp>7k-10k<!sp>大连<!sp>经验1-3年<!sp>'金融,银行,风控'<!sp>2018-01-05<!sp>拉勾网<!sp>'五险一金,优秀团队,晋升空间大,带薪年假'<!sp>'熟悉法律法规,团队协作能力,专业素质良好,主动性,服务意识,思想品质,抗压能力,沟通表达能力,学习能力'<!sp>大连市市市 - 西岗区 - 中山路 - 双盛街20号1层3号
个推<!sp>风控专员<!sp>8k-10k<!sp>杭州<!sp>经验不限<!sp>'审核,财务,风控'<!sp>20:35<!sp>拉勾网<!sp>'16-18薪,大数据独角兽'<!sp>'逻辑思维能力,熟悉法律法规,设计能力,常用办公软件的使用,吃苦耐劳,钻研能力,主动性,思想品质,责任心,沟通表达能力,团队协作能力'<!sp>杭州 - 西湖区 - 翠苑 - 西斗门路9号
